device_type,browser,total_events,total_conversions,avg_time_spent_seconds,conversion_rate_pct,last_updated
tablet,Firefox,443,86,154.22,19.41,2026-03-24 17:01:35.072909
desktop,Safari,422,84,150.76,19.91,2026-03-24 17:01:34.213102
desktop,Firefox,416,80,153.92,19.23,2026-03-24 17:01:35.355320
desktop,Edge,414,89,149.04,21.50,2026-03-24 17:01:35.769912
mobile,Chrome,407,76,150.93,18.67,2026-03-24 17:01:34.156379
mobile,Edge,401,72,150.25,17.96,2026-03-24 17:01:34.489863
mobile,Safari,396,83,141.92,20.96,2026-03-24 17:01:33.586912
tablet,Edge,392,86,154.88,21.94,2026-03-24 17:01:35.022127
tablet,Chrome,388,78,151.49,20.10,2026-03-24 17:01:35.751103
desktop,Chrome,383,78,140.68,20.37,2026-03-24 17:01:34.587965
mobile,Firefox,374,90,154.48,24.06,2026-03-24 17:01:35.235024
tablet,Safari,365,90,151.42,24.66,2026-03-24 17:01:33.890755
